Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.07049718,0.042452943,0.149758756,0.166026712,No
0.07066384,0.036518954,0.157218114,0.167921171,No
0.0708305,0.030505974,0.164054304,0.169216335,No
0.07099716,0.024430122,0.170253083,0.169912413,No
0.07116382,0.018306052,0.175802842,0.170010433,No
0.07133048,0.012146618,0.180693477,0.169510663,No
0.07149714,0.005963291,0.184915692,0.168412238,No
0.0716638,0.000233,0.188461602,0.16671449,No
0.07183046,0.006433083,0.191323847,0.164416581,No
0.07199712,0.012625164,0.19349584,0.16151838,No
0.07216378,0.01879853,0.194971576,0.158020452,No
0.07233044,0.024940996,0.195745274,0.153924242,No
0.0724971,0.03103875,0.195811555,0.14923285,No
0.07266376,0.037076328,0.195165619,0.143951446,No
0.07283042,0.043036383,0.193803281,0.138087377,No
0.07299708,0.048899315,0.191721216,0.131650806,No
0.07316374,0.054643512,0.188917548,0.124655217,No
0.0733304,0.060245138,0.185391918,0.117117666,No
0.07349706,0.065678306,0.181146041,0.10905911,No
0.07366372,0.070915408,0.176183909,0.100504592,No
0.07383038,0.075927459,0.170512632,0.091483511,No
0.07399704,0.080684736,0.164143398,0.082029961,No
0.0741637,0.085156612,0.157090217,0.072181858,No
0.07433036,0.089311987,0.149370134,0.061980769,No
0.07449702,0.093120761,0.141005263,0.051472291,No
0.07466368,0.09655346,0.132021725,0.040705413,No
0.07483034,0.099583231,0.122451119,0.029732279,No
0.074997,0.1021856,0.112329707,0.018607406,No
0.07516366,0.104338557,0.101698026,0.007387186,No
0.07533032,0.10602396,0.090601355,0.003870911,No
0.07549698,0.107227787,0.079089262,0.015108996,No
0.07566364,0.107939832,0.067214645,0.026269443,No
0.0758303,0.108154245,0.055033557,0.037295751,No
0.07599696,0.107870214,0.042604998,0.048133221,No
0.07616362,0.107090965,0.029989855,0.05872903,No
0.07633028,0.105824173,0.017250296,0.069033273,No
0.07649694,0.104081966,0.004449235,0.078999557,No
0.0766636,0.101880126,0.008350354,0.088584855,No
0.07683026,0.099239394,0.021085473,0.097750753,No
0.07699692,0.096181646,0.033695716,0.10646227,No
0.07716358,0.092730984,0.046122547,0.114688195,No
0.07733024,0.088914394,0.058309581,0.122402117,No
0.0774969,0.084760197,0.070203558,0.129581809,No
0.07766356,0.080297463,0.081754528,0.136208713,No
0.07783022,0.075556211,0.092916012,0.142268315,No
0.07799688,0.070566364,0.103645451,0.147749662,No
0.07816354,0.065356888,0.113904133,0.152644321,No
0.0783302,0.059955671,0.123657532,0.15694654,No
0.07849686,0.054389115,0.132875338,0.160652876,No
0.07866352,0.048681583,0.141530961,0.163761199,No
0.07883018,0.042855296,0.14960146,0.16627048,No
0.07899684,0.036930505,0.157067224,0.1681806,No
0.0791635,0.030925231,0.163911581,0.169491738,No
0.07933016,0.024855496,0.170120239,0.170203894,No
0.07949682,0.018735865,0.175681457,0.170317859,No
0.07966348,0.01257915,0.180584967,0.16983372,No
0.07983014,0.006396642,0.184821159,0.168750227,No
0.0799968,0.000199,0.188381925,0.167066336,No
0.08016346,0.00600384,0.191259548,0.16478084,No
0.08033012,0.012200898,0.193447262,0.161893457,No
0.08049678,0.018381041,0.194938853,0.158404559,No
0.08066344,0.024531983,0.195728198,0.154315487,No
0.0808301,0.030639846,0.195809797,0.14962934,No
0.08099676,0.036688916,0.195178643,0.144351199,No
0.08116342,0.042661645,0.193830356,0.138488486,No
0.08133008,0.048538275,0.191761509,0.132051319,No
0.08149674,0.054296948,0.188970015,0.125053316,No
0.0816634,0.059913646,0.185455382,0.117511571,No
0.08183006,0.065362297,0.181219161,0.109447077,No
