Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.07349706,0.046573382,0.145783961,0.166096538,No
0.07366372,0.040707532,0.153519541,0.168309838,No
0.07383038,0.034747675,0.160642877,0.169920057,No
0.07399704,0.02871044,0.167138547,0.170926899,No
0.0741637,0.022610502,0.172993526,0.171330109,No
0.07433036,0.01646187,0.178197324,0.171130732,No
0.07449702,0.010276074,0.182739765,0.170327261,No
0.07466368,0.004063847,0.186611772,0.168918088,No
0.07483034,0.002164121,0.189805523,0.166902497,No
0.074997,0.00839737,0.192313716,0.164279446,No
0.07516366,0.014624719,0.194129244,0.161048546,No
0.07533032,0.020834018,0.195245862,0.157210887,No
0.07549698,0.027011761,0.1956577,0.152768925,No
0.07566364,0.033142533,0.195358962,0.147726774,No
0.0758303,0.039209213,0.194344759,0.142090946,No
0.07599696,0.045192547,0.192611218,0.135870725,No
0.07616362,0.051071092,0.190155327,0.129078373,No
0.07633028,0.056821167,0.186975613,0.121729702,No
0.07649694,0.062417228,0.183072746,0.11384438,No
0.0766636,0.06783165,0.178449616,0.105446272,No
0.07683026,0.073035248,0.173111633,0.096563332,No
0.07699692,0.077998057,0.167068437,0.08722838,No
0.07716358,0.082689263,0.160332784,0.077478275,No
0.07733024,0.087077118,0.152920187,0.067353629,No
0.0774969,0.091130637,0.144850969,0.056899067,No
0.07766356,0.094819687,0.136149749,0.04616278,No
0.07783022,0.098116107,0.126846165,0.035196226,No
0.07799688,0.100993931,0.116974615,0.024053441,No
0.07816354,0.103429981,0.106574096,0.012790471,No
0.0783302,0.105404489,0.095688283,0.001464763,No
0.07849686,0.106901556,0.084365152,0.009865603,No
0.07866352,0.10790915,0.072656333,0.021142494,No
0.07883018,0.108419798,0.06061694,0.032308754,No
0.07899684,0.108430482,0.048304878,0.043308608,No
0.0791635,0.107942641,0.035780363,0.054088198,No
0.07933016,0.106962204,0.023105076,0.0645964,No
0.07949682,0.105499461,0.010341684,0.074785337,No
0.07966348,0.103568487,0.002446909,0.084610403,No
0.07983014,0.101188384,0.015197733,0.094031595,No
0.0799968,0.098379947,0.027849745,0.103012301,No
0.08016346,0.095166154,0.04034378,0.111519657,No
0.08033012,0.091572918,0.052622672,0.119525455,No
0.08049678,0.08762759,0.0646322,0.127005622,No
0.08066344,0.083358593,0.076321259,0.133939862,No
0.0808301,0.078795441,0.087642215,0.140312061,No
0.08099676,0.073967688,0.098551162,0.146109641,No
0.08116342,0.068904184,0.109008089,0.151322857,No
0.08133008,0.063632891,0.118977085,0.155944735,No
0.08149674,0.058180429,0.128426373,0.159970701,No
0.0816634,0.052571438,0.137327969,0.163397595,No
0.08183006,0.046828572,0.145657659,0.166223615,No
0.08199672,0.04097249,0.153394491,0.168447927,No
0.08216338,0.035021633,0.160520554,0.170069903,No
