Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.06516406,0.041229792,0.151605561,0.166748002,No
0.06533072,0.035279024,0.158908606,0.168498889,No
0.06549738,0.029252307,0.165585473,0.169650063,No
0.06566404,0.023165215,0.17162253,0.170201749,No
0.0658307,0.017031947,0.177008763,0.170154899,No
0.06599736,0.010864844,0.181734398,0.169509456,No
0.06616402,0.004674908,0.185790271,0.16826418,No
0.06633068,0.001527376,0.189168662,0.166418359,No
0.06649734,0.007731788,0.191862196,0.163970932,No
0.066664,0.013927422,0.193864375,0.160921976,No
0.06683066,0.020102847,0.195169196,0.157272279,No
0.06699732,0.026245387,0.195770681,0.153023481,No
0.06716398,0.032340761,0.195663527,0.148179248,No
0.06733064,0.038372885,0.194843084,0.142745286,No
0.0674973,0.044323772,0.19330518,0.136729598,No
0.06766396,0.050173245,0.191046774,0.130143195,No
0.06783062,0.055899002,0.188066334,0.12300045,No
0.06799728,0.061476521,0.184363902,0.115319505,No
0.06816394,0.066879243,0.179941535,0.107122369,No
0.0683306,0.072079062,0.174804047,0.098435357,No
0.06849726,0.077046365,0.168959245,0.089289084,No
0.06866392,0.081751369,0.162419602,0.079719037,No
0.06883058,0.086162895,0.155199379,0.069764033,No
0.06899724,0.090249896,0.147316963,0.059466816,No
0.0691639,0.093982361,0.138795614,0.048874129,No
0.06933056,0.097331628,0.12966311,0.038035888,No
0.06949722,0.100270949,0.119951859,0.027004868,No
0.06966388,0.102776386,0.109699287,0.015836312,No
0.06983054,0.104827285,0.098947614,0.004587027,No
0.0699972,0.106406227,0.087743208,0.006685113,No
0.07016386,0.107499972,0.076136447,0.017922184,No
0.07033052,0.108099729,0.064181373,0.029066775,No
0.07049718,0.10820096,0.051934939,0.040062651,No
0.07066384,0.10780365,0.039456498,0.050855484,No
0.0708305,0.106912427,0.026807381,0.061393414,No
0.07099716,0.105536148,0.014050057,0.071627371,No
0.07116382,0.103687778,0.001247458,0.081511654,No
0.07133048,0.101384826,0.011537323,0.091004707,No
0.07149714,0.09864784,0.024242124,0.100068741,No
0.0716638,0.095499344,0.036806855,0.108669683,No
0.07183046,0.091964595,0.049173404,0.116777852,No
0.07199712,0.088070527,0.06128639,0.124367639,No
0.07216378,0.083845995,0.073093288,0.131417975,No
0.07233044,0.07932055,0.084545046,0.137911603,No
0.0724971,0.074523777,0.09559641,0.14383477,No
0.07266376,0.069485329,0.106205955,0.149177164,No
0.07283042,0.064233959,0.116336182,0.15393126,No
0.07299708,0.058796939,0.125953704,0.158091784,No
0.07316374,0.053199973,0.135029212,0.161655471,No
0.0733304,0.047466945,0.143537119,0.164620593,No
0.07349706,0.041619543,0.151455358,0.166986287,No
0.07366372,0.035677295,0.158765093,0.168752387,No
0.07383038,0.029657664,0.165450335,0.169919059,No
0.07399704,0.023576086,0.17149733,0.170486271,No
0.0741637,0.017446766,0.176894963,0.1704548,No
0.07433036,0.011281912,0.181633264,0.169824317,No
0.07449702,0.005092399,0.18570286,0.168593243,No
0.07466368,0.001111408,0.189095721,0.166760504,No
0.07483034,0.007319219,0.191804171,0.164324671,No
0.074997,0.013520077,0.193821579,0.161285728,No
0.07516366,0.01970247,0.195141658,0.157644302,No
0.07533032,0.025853604,0.195758179,0.153401986,No
0.07549698,0.031959023,0.195665628,0.148562327,No
0.07566364,0.038002502,0.194859266,0.143131122,No
0.0758303,0.043965831,0.193334714,0.137116313,No
0.07599696,0.049828645,0.191088691,0.130528837,No
0.07616362,0.055568472,0.18811962,0.123383351,No
0.07633028,0.061160665,0.18442747,0.115697905,No
0.07649694,0.066578418,0.180014119,0.10749466,No
0.0766636,0.071793325,0.174884319,0.098800033,No
0.07683026,0.076775692,0.169045746,0.08964479,No
0.07699692,0.081495419,0.162510842,0.080064587,No
0.07716358,0.085921079,0.155293748,0.070098363,No
0.07733024,0.090021409,0.147412747,0.059788983,No
0.0774969,0.093766212,0.138891041,0.049183402,No
0.07766356,0.097126566,0.129756376,0.038331725,No
0.07783022,0.100075625,0.120041229,0.02728691,No
0.07799688,0.102589265,0.109783158,0.016104376,No
0.07816354,0.104646735,0.099024475,0.004841282,No
0.0783302,0.106230624,0.087811626,0.006444432,No
0.07849686,0.107327588,0.076195195,0.017694505,No
0.07866352,0.107928693,0.064229406,0.028851287,No
0.07883018,0.108029425,0.051971339,0.039858427,No
0.07899684,0.107629791,0.039480533,0.050661422,No
0.0791635,0.106734388,0.026818478,0.061208159,No
0.07933016,0.105352216,0.01404787,0.071449496,No
0.07949682,0.103496306,0.001231863,0.081339628,No
0.07966348,0.101184256,0.011566265,0.090836935,No
0.07983014,0.098436773,0.024284169,0.099903479,No
0.0799968,0.095276661,0.036861472,0.108505219,No
0.08016346,0.091729403,0.049239889,0.116612561,No
0.08033012,0.087822169,0.061363816,0.124199919,No
0.08049678,0.083584085,0.073180564,0.131246299,No
0.08066344,0.079044938,0.084640965,0.137734547,No
0.0808301,0.07423456,0.095699586,0.143651024,No
0.08099676,0.069182776,0.106314912,0.14898558,No
0.08116342,0.063918538,0.116449438,0.153730765,No
0.08133008,0.058469325,0.126069665,0.157881379,No
0.08149674,0.052861042,0.135146231,0.161434338,No
0.0816634,0.047117662,0.143653512,0.164388061,No
0.08183006,0.04126101,0.151569486,0.166741803,No
0.08199672,0.035310734,0.158875316,0.168495476,No
0.08216338,0.029284449,0.165555,0.169649497,No
0.08233004,0.023197688,0.171595007,0.170204029,No
0.0824967,0.017064665,0.176984191,0.170160011,No
0.08266336,0.010897741,0.181712851,0.169517383,No
0.08283002,0.004707921,0.185771823,0.168274999,No
0.08299668,0.001494373,0.189153373,0.166431993,No
0.08316334,0.007698811,0.191850081,0.163987398,No
0.08333,0.013894571,0.193855524,0.160941273,No
0.08349666,0.020070216,0.195163608,0.157294333,No
0.08366332,0.026213063,0.195768371,0.153048247,No
0.08382998,0.03230885,0.195664525,0.148206666,No
0.08399664,0.038341515,0.19484739,0.142775357,No
0.0841633,0.044293027,0.193312839,0.136762172,No
0.08432996,0.05014319,0.191057816,0.130178243,No
0.08449662,0.055869821,0.188080818,0.123037905,No
0.08466328,0.061448321,0.184381783,0.115359247,No
0.08482994,0.06685219,0.179962799,0.107164264,No
0.0849966,0.072053254,0.174828693,0.098479234,No
0.08516326,0.077021986,0.1689872,0.089334756,No
0.08532992,0.081728533,0.162450716,0.079766326,No
0.08549658,0.086141787,0.155233607,0.069812752,No
0.08566324,0.090230629,0.147354186,0.059516728,No
0.0858299,0.093965046,0.138835728,0.048925024,No
0.08599656,0.097316429,0.129705995,0.038087543,No
0.08616322,0.100257963,0.119997315,0.027057068,No
0.08632988,0.102765687,0.109747194,0.015888795,No
0.08649654,0.10481894,0.098997757,0.004639494,No
0.0866632,0.106400333,0.087795354,0.006632924,No
0.08682986,0.107496597,0.076190345,0.017870476,No
0.08699652,0.108098924,0.064236745,0.029015912,No
0.08716318,0.108202666,0.051991526,0.040012866,No
0.08732984,0.107807845,0.039514031,0.050807003,No
0.0874965,0.106919073,0.026865557,0.061346449,No
0.08766316,0.105545178,0.014108606,0.071582079,No
0.08782982,0.103699125,0.001306099,0.081468269,No
0.08799648,0.101398423,0.011478825,0.090963446,No
0.08816314,0.098663561,0.024184044,0.1000297,No
0.0883298,0.095517091,0.036749475,0.108632997,No
0.08849646,0.091984294,0.049117021,0.116743691,No
