Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.05516446,0.101006404,0.116453871,0.023256719,No
0.05533112,0.103339627,0.106010288,0.012059162,No
0.05549778,0.105210662,0.095081843,0.000800969,No
0.05566444,0.106603652,0.083716601,0.010459766,No
0.0558311,0.107506648,0.071966261,0.021665055,No
0.05599776,0.107912108,0.0598859,0.032757618,No
0.05616442,0.107817113,0.04753365,0.043681607,No
0.05633108,0.107223302,0.034969866,0.054383282,No
0.05649774,0.106136605,0.022256471,0.064811438,No
0.0566644,0.104567543,0.009456444,0.074918047,No
0.05683106,0.102530651,0.003367011,0.084658615,No
0.05699772,0.100044876,0.016150691,0.093992881,No
0.05716438,0.097131863,0.028832799,0.102884442,No
0.05733104,0.093815155,0.041353706,0.111300573,No
0.0574977,0.090121083,0.053655885,0.119213134,No
0.05766436,0.08607728,0.065684646,0.126597837,No
0.05783102,0.081713445,0.077388249,0.133435145,No
0.05799768,0.077059649,0.088718563,0.139709219,No
0.05816434,0.072145693,0.099631399,0.145407364,No
0.058331,0.06700138,0.110086516,0.150520563,No
0.05849766,0.061655514,0.120047689,0.155042455,No
0.05866432,0.056135058,0.129482746,0.158968568,No
0.05883098,0.050465442,0.138363645,0.162296549,No
0.05899764,0.044670165,0.146666065,0.165025353,No
0.0591643,0.038770393,0.154369012,0.16715461,No
0.05933096,0.032785229,0.161454573,0.168684527,No
0.05949762,0.026731638,0.1679077,0.169615641,No
0.05966428,0.020624693,0.173715532,0.169948191,No
0.05983094,0.014478386,0.178867877,0.169683576,No
0.0599976,0.008304439,0.183355153,0.16882129,No
0.06016426,0.002113546,0.187168792,0.167360216,No
0.06033092,0.00408371,0.190301359,0.165299937,No
0.06049758,0.010277043,0.192746222,0.162639931,No
0.06066424,0.016455658,0.194496885,0.159380138,No
0.0608309,0.022607662,0.195547447,0.155521825,No
0.06099756,0.02872007,0.195892707,0.151067585,No
0.06116422,0.034778062,0.195527479,0.146021664,No
0.06133088,0.040765014,0.194447294,0.140390411,No
0.06149754,0.046662431,0.192648783,0.134183019,No
0.0616642,0.052449662,0.190129414,0.127411529,No
0.06183086,0.058103714,0.186888129,0.120091364,No
0.06199752,0.063599691,0.182925805,0.11224182,No
0.06216418,0.068910785,0.178245649,0.103886291,No
0.06233084,0.07400845,0.172853291,0.095052309,No
0.0624975,0.078863181,0.166758254,0.085772127,No
0.06266416,0.083444856,0.159973443,0.076082028,No
0.06283082,0.087722309,0.152514562,0.066022165,No
0.06299748,0.091665022,0.14440167,0.055636566,No
0.06316414,0.095243379,0.135659367,0.044972844,No
0.0633308,0.098429546,0.126317173,0.034081873,No
0.06349746,0.101197854,0.116409227,0.0230172,No
0.06366412,0.103525348,0.105974339,0.01183442,No
0.06383078,0.105392493,0.09505605,0.000590608,No
0.06399744,0.106783398,0.083702117,0.01065635,No
0.0641641,0.107686169,0.071964048,0.021848764,No
0.06433076,0.108093351,0.059896793,0.032929614,No
0.06449742,0.108002022,0.047558282,0.043843217,No
0.06466408,0.107413739,0.035008594,0.054535966,No
0.06483074,0.1063345,0.022309519,0.064956896,No
0.0649974,0.104774661,0.009523845,0.075058058,No
0.06516406,0.102748595,0.003285455,0.084795028,No
0.06533072,0.100275159,0.016055373,0.094127625,No
0.06549738,0.097375788,0.028724357,0.103019409,No
