Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.06766396,0.107788548,0.072022319,0.021799399,No
0.06783062,0.108221434,0.059958689,0.032906149,No
0.06799728,0.108155102,0.047624215,0.043844886,No
0.06816394,0.10759113,0.035079073,0.054561928,No
0.0683306,0.106535547,0.022385094,0.065006211,No
0.06849726,0.104998872,0.009605033,0.075129978,No
0.06866392,0.102995537,0.003198093,0.084888831,No
0.06883058,0.100544497,0.015961278,0.094242662,No
0.06899724,0.09766718,0.028623104,0.103155144,No
0.0691639,0.094386816,0.041124303,0.111593634,No
0.06933056,0.090729333,0.053407628,0.119529933,No
0.06949722,0.086722091,0.065418787,0.126939818,No
0.06966388,0.082394488,0.077106424,0.13380377,No
0.06983054,0.077776209,0.088422686,0.140105799,No
0.0699972,0.072896734,0.099323623,0.14583315,No
0.07016386,0.067785494,0.109769307,0.150976747,No
0.07033052,0.062470857,0.119723655,0.155529961,No
0.07049718,0.05697944,0.129154757,0.159488067,No
0.07066384,0.051336251,0.138034821,0.162848517,No
0.0708305,0.045564387,0.146339566,0.165610001,No
0.07099716,0.039684657,0.154048026,0.167771757,No
0.07116382,0.033715785,0.161142483,0.169333696,No
0.07133048,0.027674532,0.167607784,0.170295984,No
0.07149714,0.021575615,0.17343086,0.170658335,No
0.0716638,0.015432901,0.178601384,0.170421988,No
0.07183046,0.009257857,0.183109507,0.16958566,No
0.07199712,0.003060989,0.186946154,0.168147534,No
0.07216378,0.003147168,0.190103486,0.166106775,No
0.07233044,0.00935633,0.192574412,0.16346246,No
0.0724971,0.015555577,0.194352016,0.160214156,No
0.07266376,0.021732833,0.195429996,0.156362817,No
0.07283042,0.027874704,0.195802793,0.15191105,No
0.07299708,0.033966098,0.195464745,0.146862969,No
0.07316374,0.039989978,0.19441098,0.141224891,No
0.0733304,0.045927309,0.192637786,0.135006145,No
0.07349706,0.051756948,0.190142363,0.128218889,No
0.07366372,0.057455521,0.186923251,0.120878704,No
0.07383038,0.062997624,0.182981178,0.113005199,No
0.07399704,0.068355881,0.178319082,0.104622014,No
0.0741637,0.073501244,0.172942549,0.095757015,No
0.07433036,0.078403898,0.166860983,0.086442836,No
0.07449702,0.08303301,0.160087213,0.076716356,No
0.07466368,0.087356992,0.152636781,0.066618003,No
0.07483034,0.091344945,0.144529909,0.056192271,No
0.074997,0.094966725,0.135791123,0.045487259,No
0.07516366,0.098194249,0.126450017,0.034554303,No
0.07533032,0.101001732,0.116541117,0.023447426,No
0.07549698,0.103365935,0.10610345,0.012222621,No
0.07566364,0.105267182,0.095180735,0.000937,No
0.0758303,0.106689677,0.083821103,0.010350254,No
0.07599696,0.107621454,0.07207641,0.021581909,No
0.07616362,0.108054981,0.060001794,0.032700386,No
0.07633028,0.107987493,0.04765553,0.043649849,No
0.07649694,0.107420564,0.035097986,0.054376438,No
0.0766636,0.106360294,0.022391148,0.064828947,No
0.07683026,0.104817264,0.00959793,0.074959457,No
0.07699692,0.10280592,0.003218393,0.084723465,No
0.07716358,0.100345366,0.015994659,0.094080836,No
0.07733024,0.09745723,0.02866924,0.102995157,No
0.0774969,0.09416499,0.041182671,0.111433819,No
0.07766356,0.090494886,0.053477481,0.119368754,No
0.07783022,0.086474508,0.065499112,0.126775771,No
0.07799688,0.082133487,0.077196069,0.133635387,No
0.07816354,0.077501774,0.088520408,0.139931738,No
0.0783302,0.072609022,0.099427991,0.145652115,No
0.07849686,0.067484811,0.109878853,0.150787547,No
0.07866352,0.062157709,0.119836852,0.155331582,No
0.07883018,0.056654558,0.129270017,0.159279645,No
0.07899684,0.051000468,0.138150543,0.162629247,No
0.0791635,0.04521874,0.146454141,0.165379301,No
0.07933016,0.039330304,0.154159859,0.167529151,No
0.07949682,0.033354022,0.161249906,0.169078827,No
0.07966348,0.027306734,0.167709291,0.170028657,No
0.07983014,0.021203248,0.173525006,0.170378655,No
0.0799968,0.015057488,0.178686783,0.170130029,No
0.08016346,0.008881026,0.183184966,0.16928193,No
0.08033012,0.002684441,0.18701084,0.167832986,No
0.08049678,0.003521646,0.190156817,0.165782541,No
0.08066344,0.009726974,0.19261606,0.163130015,No
0.0808301,0.015920676,0.194381878,0.159875155,No
0.08099676,0.022090793,0.19544822,0.156019032,No
0.08116342,0.028224049,0.195809573,0.151564211,No
0.08133008,0.034305513,0.195460588,0.146514893,No
0.08149674,0.040318351,0.194396526,0.140877426,No
0.0816634,0.046243723,0.192613766,0.134660959,No
0.08183006,0.052060712,0.190109745,0.127877653,No
0.08199672,0.057746097,0.186883092,0.120543025,No
0.08216338,0.063274689,0.182934627,0.112676606,No
0.08233004,0.068619326,0.17826739,0.104301922,No
0.0824967,0.073751159,0.172887057,0.095446773,No
0.08266336,0.078640506,0.166803062,0.086143553,No
0.08283002,0.083256871,0.160028264,0.076428957,No
0.08299668,0.087568901,0.152578339,0.066343315,No
0.08316334,0.09154585,0.144473553,0.055930942,No
0.08333,0.095157854,0.135738432,0.045239665,No
0.08349666,0.098376997,0.126402631,0.03432069,No
0.08366332,0.101177558,0.116500519,0.023227775,No
0.08382998,0.103536479,0.106071003,0.012016757,No
0.08399664,0.105434157,0.095157743,0.000745,No
0.0841633,0.106854796,0.083808698,0.010529927,No
0.08432996,0.107786462,0.072075494,0.021749666,No
0.08449662,0.10822174,0.060013123,0.032857291,No
0.08466328,0.108157784,0.047679629,0.043797139,No
0.08482994,0.107596122,0.035135224,0.054515515,No
0.0849966,0.106542826,0.022441696,0.064961359,No
0.08516326,0.105008453,0.009661819,0.075086899,No
0.08532992,0.103007257,0.003141405,0.084847651,No
